Credits.C2Ε,Χρηματοδοτικά Όρια Επιχειρήσεων 1,Δάνεια,1,571391344ec9be98042198b0
Credits.OVD,Χρηματοδοτικά Όρια Επιχειρήσεων OverDraft,Δάνεια,1,5710bba5d42604e4072d1e72
ΧΡΔΛ,Στεγαστικά Δάνεια 1,Δάνεια,1,571391344ec9be98042198a2
Credits.C1Ε,Χρηματοδοτικά Όρια 1,Δάνεια,1,571391344ec9be98042198a0
5,Καταθέσεις Ταμιευτηρίου σε Συνάλλαγμα,Καταθέσεις,1,
3,Καταθέσεις Προθεσμίας EUR,Καταθέσεις,1,571391344ec9be9804219908
2.ΤΑΜΙΕΥΤΗΡΙΟ ΣΕ ΕΥΡΩ,Ταμιευτηρίο σε ΕΥΡΩ,Καταθέσεις,1,
2.ΤΡΕΧΟΥΜΕΝΟΙ,Τρεχούμενοι,Καταθέσεις,1,571391344ec9be980421989d
NULL,Καταθέσεις Προθεσμίας,Καταθέσεις,1,
2.ΟΨΕΩΣ,Καταθέσεις Όψεως EUR,Καταθέσεις,1,571391344ec9be980421989b
2.ΠΡΟΘΕΣΜΙΑΚΕΣ ΚΑΤΑΘΕΣΕΙΣ ΣΕ ΕΥΡΩ,Προθεσμιακές Καταθέσεις σε ΕΥΡΩ,Καταθέσεις,1,571391344ec9be9804219894
2.ΔΑΝΕΙΑ,Δανειακό Προϊόν στις Καταθέσεις,Καταθέσεις,1,
2.ΤΡΕΧΟΥΜΕΝΟΙ OVERDRAFT,Τρεχούμενοι Overdraft,Καταθέσεις,1,
7,Καταθέσεις Προθεσμίας σε Συνάλλαγμα,Καταθέσεις,1,571391344ec9be9804219898
1,Καταθέσεις Ταμιευτηρίου EUR,Καταθέσεις,1,
2.ΟΨΕΩΣ OVERDRAFT,Όψεως Overdraft,Καταθέσεις,1,
6,Καταθέσεις Όψεως σε Συνάλλαγμα,Καταθέσεις,1,
15100005,Χρεωστικές Κάρτες,Κάρτες,1,
15100007,Πιστωτικές Κάρτες,Κάρτες,1,
01711135Α35,ΡΥΘΜΙΣΗ ΕΜΠΡ ,Στοχοθεσία Ρυθμίσεων,NULL,
01711105Γ68,ΑΡΣΗ ΒΑΡΩΝ ΟΦΕΙΛ,Στοχοθεσία Ρυθμίσεων,NULL,571391344ec9be98042198e9
01711135Ε13,ΕΠΑΝΑΡΡΥΘΜ ΚΛΑΣΜΑΤΙΚΗ ΕΜΠΡΑ ΙΙ,Στοχοθεσία Ρυθμίσεων,NULL,571391344ec9be98042198f7
01711155Α03,ΑΡΣΗ ΒΑΡΩΝ ,Στοχοθεσία Ρυθμίσεων,NULL,
01711135Ε04,ΕΠΑΝΑΡΡΥΘΜ ΚΛΑΣΜΑΤΙΚΗ ,Στοχοθεσία Ρυθμίσεων,NULL,
01711135Α20,ΑΝΑΡΡΥΘΜΙΣΗ ΟΦΕΙΛΩΝ ,Στοχοθεσία Ρυθμίσεων,NULL,
01711135Α28,ΡΥΘΜΙΣΗ ΕΤΕ ΙΙ,Στοχοθεσία Ρυθμίσεων,NULL,571391344ec9be9804219874
2.00005,Warrants,Επενδυτικά,1,571391344ec9be9804219875
2.00001,Μετοχές,Επενδυτικά,1,571391344ec9be9804219893
3.00003,ZERO COUPON,Επενδυτικά,1,
3.00006,DUAL CURRENCY,Επενδυτικά,1,
2.00003,Δικαιώματα Μετοχών,Επενδυτικά,1,
2.00004,ETF,Επενδυτικά,1,
3.00001,ΕΓΕΔ,Επενδυτικά,1,
3.00002,Ομόλογα,Επενδυτικά,1,
3.00007,REPOS,Επενδυτικά,1,
2.00002,Ομόλογα ΧΑΑ,Επενδυτικά,1,
00003ETE.00002,Ομόλογα έκδοσης ΕΤΕ,Επενδυτικά,1,
3.00004,ΕΠΕΑΚ,Επενδυτικά,1,